833,hagbard23232,11.78,100,1178.3400 SEEDS,BTC,b9dea5244bdbeec22be0943d3a3045a6d494401ca9e86d64d58b6745dd6676ee
834,dakotakaiser,399.53,100,39953.3400 SEEDS,BTC,113945b2a511d2da4bb83df7ec7181962a9437525be4b39b161b55fd8989d2a1
835,colecp154125,197.42,100,19741.6800 SEEDS,BTC,cdaf61ef8361d74d931d4293033b95148c054a420d46ed20087aef4aaee9b54f
836,dakotakaiser,144.53,100,14453.3700 SEEDS,BTC,006ea74240b0b72d872e7e5703ccdc055c24c7b7bc8bf1d911c89be1aad13052
837,dakotakaiser,59.22,100,5921.9500 SEEDS,BTC,d68112b61841d8bbb5286005a384849e0562aab3c4d10d6e7f3c61a767d4b8d1
838,dakotakaiser,115.75,100,11574.5500 SEEDS,BTC,1a417e2e51b1028458e1e58fbc7cb0c117dfcceccf507e64c2b2556bcac74553
839,aquafloraben,1000.89,100,100089.3000 SEEDS,BTC,d9ecfc6f4ef649d1d7a3ad3966b142f8caab8a6390f9a6b60c799202911b5dbf
840,keeganameade,754.05,100,75404.8000 SEEDS,BTC,4fa17fa2cf392c7d6c3078a35da0497cadbbeadd54f7be49ec7d807e39643451
841,biodesicoins,50.06,100,5005.5500 SEEDS,BTC,99b88c7604e033d73bbebee245f4217a3d2b624c80d0a7d51171080d534a4ab3
842,paulhynek132,982.87,100,98287.4500 SEEDS,BTC,c0cbe8a43712001d3b84b5132a7ad259ef0eed0bf3888ac652895263079e15c8
843,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1616068171
844,geschichten1,242.34,100,24233.5100 SEEDS,BTC,dadda10f285c290b0b3a54513f0fb6df1eddd2e208e5c3959bd6cf7c22add2dd
845,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1616081875
846,belledemoise,50.00,100,5000.0000 SEEDS,HUSD,belledemoise: 50.00 HUSD time: 1616082021
847,belledemoise,5.00,100,500.0000 SEEDS,HUSD,belledemoise: 5.00 HUSD time: 1616082596
848,bwldjrkly211,100.81,100,10080.9600 SEEDS,BTC,ab660da09c79b7d43dec9fb49b5c762a96732b4e922c52dda28ddcdb18681c3a
849,permacultur4,81.03,100,8103.0600 SEEDS,BTC,43d0f947c9585096b6c92e780dcd2509fca809f8d060b42f34cf254c405a8057
850,chrsseedsacc,41.53,100,4152.6100 SEEDS,BTC,89d38c526080f1d6e245572cc5092a7c52a92bc9f680b941c87ef01b91a3e411
851,petefrazer44,1027.75,100,102774.8800 SEEDS,BTC,f0c4ad4dd08603dfd3f6e61d6e842862c0355a0260720e78d4baa626b2d10a28
852,fjoddefjodde,1013.97,100,101396.7200 SEEDS,BTC,d6b4d70922cfa428718e836cb6a6fbd5d6a06d8ab689260d2ed93dc45a6a7d52
853,myamy23vic42,955.27,100,95526.8700 SEEDS,BTC,ecda17293468ccf979891ead54c8d80955ede76bec45ab557db00d96f447bbb8
854,leonieherma1,519.00,100,51900.0000 SEEDS,HUSD,leonieherma1: 519.00 HUSD time: 1616213053
855,nomik22kimon,1240.00,100,124000.0000 SEEDS,HUSD,nomik22kimon: 1240.00 HUSD time: 1616350900
856,timelesslove,208.05,100,20805.4800 SEEDS,BTC,deaede685a6121cb08ecaef585e3a6eb94e194554de6b76b5b524e7d45200a07
857,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1616372216
858,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1616404354
859,belledemoise,50.00,100,5000.0000 SEEDS,HUSD,belledemoise: 50.00 HUSD time: 1616404379
860,lightwave1ch,1064.50,100,106449.9800 SEEDS,BTC,a85920ce21dbbc8ea9d24cc2a1f7e6cece0fa54d87f92f0b70c2bc2f6530f18b
861,acascalheira,183.00,100,18300.0000 SEEDS,HUSD,acascalheira: 183.00 HUSD time: 1616414138
862,jasondoh1155,1475.00,100,147500.0000 SEEDS,HUSD,jasondoh1155: 1475.00 HUSD time: 1616422105
863,anina4hedwig,838.25,100,83825.2800 SEEDS,BTC,f20a6a2baf59037fd27fc30424a0894ae35fcd0845bc180e0ec2561d1fa4f95c
864,christineeee,954.91,100,95490.6000 SEEDS,BTC,010d29fc6a7324471b46c3f03878f29d2e64789432b776208ee634db8e47ad7a
865,rainskyarel5,1000.00,100,100000.0000 SEEDS,HUSD,rainskyarel5: 1000.00 HUSD time: 1616443585
866,lorenangel55,104.11,100,10410.8700 SEEDS,BTC,fbfb69955706959101d24a9a3e9884f35cbbfcdd427df115669c9533a4a2067e
867,markflowfarm,50.00,100,5000.0000 SEEDS,HUSD,markflowfarm: 50.00 HUSD time: 1616449230
868,juliomonteir,37.00,100,3700.0000 SEEDS,HUSD,juliomonteir: 37.00 HUSD time: 1616506117
869,juliomonteir,38.00,100,3800.0000 SEEDS,HUSD,juliomonteir: 38.00 HUSD time: 1616506310
870,joshfielding,415.17,100,41516.8000 SEEDS,EOS,b924a98cdc1d2198c6423cc19907b9f29865b6cd7cd264ce53fc6477165445b3
871,docvonweeden,41.33,100,4133.2500 SEEDS,BTC,4a1aafc381f6472bf9413a079d10f0bc6aefd8b5d5360d4fc9f2b29cd1cf3cbc
872,lalagardens1,48.05,100,4805.0600 SEEDS,BTC,f133d43b6f0bb09bd890e1c46729ce7cd1722dcb7a74f2e2be3ee5b24bb8183e
873,edwardavis11,92.77,100,9276.9800 SEEDS,BTC,205af2da7dac918707911b374e592ccf31962da37ba5d2bf34b8939cff8f3edb
874,solarhoward1,100.51,100,10050.9900 SEEDS,BTC,a1b6db44d3a667e1bb2873e89fc5cf89071f7a65d33cda957508a5345b198fba
875,astoryteller,1951.00,100,195100.0000 SEEDS,HUSD,astoryteller: 1951.00 HUSD time: 1616592829
876,nikolapelusa,1044.05,100,104405.1200 SEEDS,BTC,754c705f35fe05509e4d82eb270459fc8af8e23a8629dc2ba1c102132e472734
877,belledemoise,10.00,100,1000.0000 SEEDS,HUSD,belledemoise: 10.00 HUSD time: 1616606035
878,belledemoise,30.00,100,3000.0000 SEEDS,HUSD,belledemoise: 30.00 HUSD time: 1616606048
879,joemcveen111,960.22,100,96021.8400 SEEDS,BTC,81e61f0368e2670f3a4799bf1b19119d2ffbae2a246e07b8fcb86fdcb4e13f7e
880,kellykrezek1,1137.72,100,113771.9100 SEEDS,BTC,3d420720fbc6ac5a9f84f2d3162683a4eecf6345d7a4bb40eb285ad627173cd7
881,bradyheath33,99.81,100,9981.2700 SEEDS,BTC,5659382977e64d08e4aa1bb23a185cd331249c008d915d2c34b77deab974871c
882,paulcarvalho,1000.00,100,100000.0000 SEEDS,HUSD,paulcarvalho: 1000.00 HUSD time: 1616672868
883,openmagicmfm,99.77,100,9977.0400 SEEDS,EOS,2722378e34759322df4c4a0bdb73d7d992ffef83f09fb3bf2ec4cad3fbc305c0
884,jakzgbowplur,43.49,100,4349.2900 SEEDS,BTC,42439c4ebab18f870df76ea21fc2753e32cb7d9e77f70ebb18c0ddde11b517bb
885,leonieherma1,229.00,100,22900.0000 SEEDS,HUSD,leonieherma1: 229.00 HUSD time: 1616767410
886,sst11111vrrr,41.93,100,4193.0200 SEEDS,BTC,bc7f2ffe260c2545fcf8b3799adca84bdccbd54dbe698dd11839112aedd71689
887,duppskoseeds,531.94,100,53193.6800 SEEDS,BTC,4fd6c976604361ce61b798028a9ceb14fc75186c8327d6467a6f223442998861
888,bgnatlantean,121.94,100,12193.5000 SEEDS,BTC,e1c2f70bf71725a9fc3b354fa137c3263614bd092d3685dae928a4b63b31a686
889,nomik22kimon,1240.00,100,124000.0000 SEEDS,HUSD,nomik22kimon: 1240.00 HUSD time: 1616959643
890,cometogether,924.00,100,92400.0000 SEEDS,HUSD,cometogether: 924.00 HUSD time: 1616969632
891,happygilmore,483.31,100,48330.5900 SEEDS,BTC,bf186eb65b3f52e539d2902b419a48acd3f2a993adca2ae13817cd2a838a99ae
892,markflowfarm,820.25,100,82025.0000 SEEDS,HUSD,markflowfarm: 820.25 HUSD time: 1616984335
893,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1616993748
894,gradinagruiu,728.00,100,72800.0000 SEEDS,HUSD,gradinagruiu: 728.00 HUSD time: 1616995303
895,minosdoros55,1218.00,100,121800.0000 SEEDS,HUSD,minosdoros55: 1218.00 HUSD time: 1617007380
896,sirrendipity,350.42,100,35041.8300 SEEDS,BTC,ce0fc82dec9ef2ba7636422ad8d4369e5cd04edb721744331de11c3e36e3a947
897,acascalheira,182.00,100,18200.0000 SEEDS,HUSD,acascalheira: 182.00 HUSD time: 1617013161
898,ugxxqvybh233,1000.00,100,100000.0000 SEEDS,HUSD,ugxxqvybh233: 1000.00 HUSD time: 1617020034
899,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1617022386
900,belledemoise,50.00,100,5000.0000 SEEDS,HUSD,belledemoise: 50.00 HUSD time: 1617022401
901,mightymighty,1000.00,100,100000.0000 SEEDS,HUSD,mightymighty: 1000.00 HUSD time: 1617029559
902,rainskyarel5,1000.00,100,100000.0000 SEEDS,HUSD,rainskyarel5: 1000.00 HUSD time: 1617048531
903,lornalunitaa,11.57,100,1157.1900 SEEDS,BTC,cf2340222c337042ae6e88d76d447e16d2fc07dbe7301ebbf9d59a9d7072e142
904,thelovewitch,688.00,100,68800.0000 SEEDS,HUSD,thelovewitch: 688.00 HUSD time: 1617080740
905,juliadiamond,107.40,100,10740.1700 SEEDS,BTC,e70a0b7c90a6e271a696c2148812a38392305d6fd19d2540692f64865ae2f330
906,joshfielding,636.44,100,63643.7500 SEEDS,EOS,3a3374d7ac54797787ea94281e5ce1216171cfb62e01699f3410b037bba1ed7d
907,dankofischer,10.57,100,1057.1600 SEEDS,EOS,180057b175a3c1ccc0009f2cd54702ac1daaee40126e8386a460b5a2d8f00981
908,dankofischer,216.28,100,21628.3500 SEEDS,EOS,b35eda178cbce310c4cf15977e9d46a620e512d1cf5028abe5f418afabe636cb
909,astoryteller,3750.00,100,375000.0000 SEEDS,HUSD,astoryteller: 3750.00 HUSD time: 1617115275
910,olifrey52434,22.35,100,2234.5900 SEEDS,BTC,9b1bc0ee2ba291bcdce9913adc2a93bccba13e7d7551d32e9735280df8b55338
911,kasabacommun,50.04,100,5004.2100 SEEDS,BTC,7b1a4677fc049d4f2bfc2410feabec8fac89fe55e5c5cb47476d58803aaddffb
912,blakerpausa1,21.08,100,2107.5400 SEEDS,BTC,ce700d02f568d39d7a3afc794a27a8f10b8e0f744bdaa3433d4a98b0f20fc9d0
913,theremotecub,2107.00,100,210700.0000 SEEDS,HUSD,theremotecub: 2107.00 HUSD time: 1617151442
914,ivianaybynum,19.93,100,1992.6700 SEEDS,BTC,3074b22b25c6f645371124bb8cc90ddc9bf591f346b63e45589221cfa2cc00c4
915,symbioszv422,25.26,100,2525.6000 SEEDS,BTC,3e60b7297adc3cfe17aa3ae5b18bd5e227b2f88abb4d757e6ad591479f934d43
916,decentralist,41.39,100,4138.5300 SEEDS,BTC,f8e6bee43bbc01410e022ee2938574cc5f37509cda0177748541651eab3f5350
917,tdn1kres2121,429.82,100,42981.6700 SEEDS,BTC,770980fa863775d1290670a9e748f392c707eb6279ff88f1641051782353789f
918,radnadwinn45,1074.35,100,107434.6000 SEEDS,BTC,ea04de90818224c99e2268f97743929d0989e21da76f54a839a8bef480265c83
919,marcmarcmarc,1076.17,100,107616.8100 SEEDS,BTC,a3be8b128e4548db8f04178c23c996a803328eaf3bdbfadb960bbdd7f7fceb4f
920,markflowfarm,1806.00,100,180600.3800 SEEDS,EOS,406a995c4b5423ca9331653292b3e661bc47756673ab6436a97557d657bc6d79
921,markflowfarm,449.09,100,44909.2400 SEEDS,EOS,02716a724fc20f289019c3f8e5da1ab4c60e64d3387d89503cc2220637741ad6
922,tengil112112,107.11,100,10710.5400 SEEDS,BTC,3315e3e4fcb5130ae9304bee80d9bb0b82462bb4973385631765a99798564aa9
923,juliomonteir,37.00,100,3700.0000 SEEDS,HUSD,juliomonteir: 37.00 HUSD time: 1617369583
924,markflowfarm,100.00,100,10000.0000 SEEDS,HUSD,markflowfarm: 100.00 HUSD time: 1617377604
925,ransdenostra,416.07,100,41606.5900 SEEDS,BTC,27accfc7f83e614584cd2a4f28950bea657a9fcb65469152fe54647584d1de2b
926,lliambuckley,53.19,100,5318.5500 SEEDS,BTC,19e028b895e375d255e6da12d769a2f479965504a5e756f3b6a903561c652484
927,thealchemist,333.00,100,33300.0000 SEEDS,HUSD,thealchemist: 333.00 HUSD time: 1617441443
928,thealchemist,157.00,100,15700.0000 SEEDS,HUSD,thealchemist: 157.00 HUSD time: 1617441485
929,markflowfarm,48.26,100,4826.3500 SEEDS,EOS,c3d56dcac6de721982b284f8afd88f4e38bb8ea340d17fe08db92d0ede5f65a8
930,philomatixcy,5.78,100,578.0000 SEEDS,EOS,79abbb80063a74811a54ef0c95acd880647f095bf65f26e446268d9a9f7596da
931,philomatixcy,84.48,100,8448.3000 SEEDS,EOS,86049d6f4b5af05b4c279fb686bb979f99cc20529ea0d61dc847923b1bc9734d
932,markflowfarm,1500.40,100,150040.0000 SEEDS,HUSD,markflowfarm: 1500.40 HUSD time: 1617478600
933,nomik22kimon,1239.00,100,123900.0000 SEEDS,HUSD,nomik22kimon: 1239.00 HUSD time: 1617531106
934,cometogether,1925.00,100,192500.0000 SEEDS,HUSD,cometogether: 1925.00 HUSD time: 1617567663
935,cometogether,1135.00,100,113500.0000 SEEDS,HUSD,cometogether: 1135.00 HUSD time: 1617568552
936,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1617575540
937,gilbraum353f,24.96,100,2496.4000 SEEDS,BTC,d60436c3272e1621f94c35f122b6b4adef8310f815f132db8afeb0dfbb950846
938,csxmctpwa431,110.98,100,11098.3500 SEEDS,BTC,0bae8f4c7275a65c60b5909acb77792c971319cfbf0438606e951d3113211798
939,csxmctpwa431,110.98,100,11098.3500 SEEDS,BTC,0bae8f4c7275a65c60b5909acb77792c971319cfbf0438606e951d3113211798 ix: 12
940,buhosisusage,111.24,100,11124.1500 SEEDS,BTC,3e42dbf09180ca3d086b0149e1f86a2c542a37da99647e9d706d33f1bb3cadcb
941,radnadwinn45,1124.67,100,112466.5200 SEEDS,BTC,be27c94d9e818ced664519698a27803ddd12a18284026afc9b33beef9f2a6324
942,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1617636005
943,belledemoise,50.00,100,5000.0000 SEEDS,HUSD,belledemoise: 50.00 HUSD time: 1617636018
944,belledemoise,50.00,100,5000.0000 SEEDS,HUSD,belledemoise: 50.00 HUSD time: 1617636030
945,minosdoros55,607.00,100,60700.0000 SEEDS,HUSD,minosdoros55: 607.00 HUSD time: 1617636348
946,docvonweeden,913.57,100,91357.4000 SEEDS,BTC,59bf1f65cb2a0dcf811deb44ea26cfb1037f761616f957d4f4ca5064b2bb9cd0
947,theremotecub,526.00,100,52600.0000 SEEDS,HUSD,theremotecub: 526.00 HUSD time: 1617664476
948,greensurge12,11467.56,100,1146756.0000 SEEDS,BTC,8f68f94d352a246d110f6d059a6dc38d3a042352361c60181e30b9ed6363ae8a
949,ugxxqvybh233,1000.00,100,100000.0000 SEEDS,HUSD,ugxxqvybh233: 1000.00 HUSD time: 1617710889
950,markflowfarm,490.58,100,49058.0000 SEEDS,HUSD,markflowfarm: 490.58 HUSD time: 1617716240
951,alissonramoz,23.22,100,2321.9200 SEEDS,BTC,d690266c4d81c4619393f2587de6883e0434026cb9fa2ec22131b99c9ae0d747
952,paulinageers,48.27,100,4826.9400 SEEDS,BTC,b5a116b8fc67bfef153e9f71f7e0891036ef7860efd3997e00b738426a5493e5
953,juliadiamond,48.15,100,4814.6500 SEEDS,BTC,8264444e650a3304e4161d26f3e6e0d0cf482144dbe8a3eef2f3d67928096239
954,illumination,9128.76,100,912876.0000 SEEDS,HUSD,illumination: 9128.76 HUSD time: 1617866808
955,phillyg11222,51.43,100,5142.6900 SEEDS,BTC,9ef950c304f8b09f9b42f3b8bc77b21ebcba624c5ceb06d72c450f729c420542
956,belledemoise,10.00,100,1000.0000 SEEDS,HUSD,belledemoise: 10.00 HUSD time: 1617868929
957,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1617869883
958,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1617869894
959,belledemoise,1000.00,100,100000.0000 SEEDS,HUSD,belledemoise: 1000.00 HUSD time: 1617869905
960,belledemoise,596.00,100,59600.0000 SEEDS,HUSD,belledemoise: 596.00 HUSD time: 1617869919
961,evgeiobrn243,100.00,100,10000.0000 SEEDS,HUSD,evgeiobrn243: 100.00 HUSD time: 1617876792
962,evgeiobrn243,100.00,100,10000.0000 SEEDS,HUSD,evgeiobrn243: 100.00 HUSD time: 1617877407
963,evgeiobrn243,1000.00,100,100000.0000 SEEDS,HUSD,evgeiobrn243: 1000.00 HUSD time: 1617887233
964,grahamboyd31,45.93,100,4593.2800 SEEDS,BTC,eb80a69d22d8609e0e903209e3fa8992ed4a006987dea0c22bcc107ea194af97
965,paulcarvalho,2000.00,100,200000.0000 SEEDS,HUSD,paulcarvalho: 2000.00 HUSD time: 1617890004
966,matteotangi1,1950.00,100,195000.0000 SEEDS,HUSD,matteotangi1: 1950.00 HUSD time: 1617893037
967,juliomonteir,38.00,100,3800.0000 SEEDS,HUSD,juliomonteir: 38.00 HUSD time: 1617905398
968,neemanaeeman,697.32,100,69732.0000 SEEDS,BTC,aea92653e75f25f1a374645b26536a2bf1b0aa10a706859283b5b812e0cbb226
969,axiom1111111,32.35,100,3235.1700 SEEDS,BTC,d0e2144802895cdc11d0c87c47666922cb54518dcab18bc7fdb77b13c65c8a9b
970,anneloes3313,2000.00,100,200000.0000 SEEDS,HUSD,anneloes3313: 2000.00 HUSD time: 1617914005
971,jaimeisseeds,100.18,100,10017.8500 SEEDS,BTC,1ad7710448cff13f6cbd926f6ed7007f544186deccb4da13e9c0b7f7c240c27d
972,fierymason11,336.48,100,33647.6900 SEEDS,BTC,13ecc2a6d666b0426b50311e00fc44469fb59aa6f341a29903b0b440fa12cbee
973,rainskyarel5,1000.00,100,100000.0000 SEEDS,HUSD,rainskyarel5: 1000.00 HUSD time: 1618014726
974,markflowfarm,1000.00,100,100000.0000 SEEDS,HUSD,markflowfarm: 1000.00 HUSD time: 1618015463
975,ryanmtaylor2,24.94,100,2493.8300 SEEDS,BTC,fa1817f966dab5187a4c5996683a153bddf964a341a036dab9fe6888eacfb21e
976,voxtonplants,48.08,100,4808.4000 SEEDS,BTC,243aa2ed3ae06d369972d5c5fe1eebf725fbedc13b8226f395bfa1c367bae12c
977,mishariseeds,48.30,100,4830.2700 SEEDS,BTC,207abf5d008e8bb4255f2220a2dd18442276b12dc644a3bc13bc9f0e684f603d
978,mrsproutg523,197.08,100,19708.2600 SEEDS,BTC,e8d41d46270d8f1fe8e2e3068c944b694999a5fe577ca8612a5b8380a77cdeee
979,markflowfarm,500.00,100,50000.0000 SEEDS,HUSD,markflowfarm: 500.00 HUSD time: 1618169889
980,michaelzueri,96.50,100,9650.1700 SEEDS,BTC,9ac696af5c3ab6db861204451cc8faed04b0cbcf20049a9418a7ff16ab7654de
981,ryanscott123,48.59,100,4859.1000 SEEDS,BTC,455a84510fc8e59265fd67f780a7e1b03365e40dc9995791c39c669f0249067b
982,thelovewitch,688.00,100,68800.0000 SEEDS,HUSD,thelovewitch: 688.00 HUSD time: 1618200764
983,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1618205032
984,petefrazer44,1193.67,100,119367.3600 SEEDS,BTC,c699299410066fa0f71dd3457e6da7cf836c2d03854b9e30f16f312f09a3e1cc
985,f4b1vuk1seed,1803.18,100,180318.0000 SEEDS,BTC,e7f90a5fc53608190e98a8a0e2d402aa1baa5edeede24d0c31e475af6a4ed6d8
986,gradinagruiu,365.00,100,36500.0000 SEEDS,HUSD,gradinagruiu: 365.00 HUSD time: 1618210259
987,evgeiobrn243,1000.00,100,100000.0000 SEEDS,HUSD,evgeiobrn243: 1000.00 HUSD time: 1618224294
988,freedomcell1,560.32,100,56031.5700 SEEDS,BTC,ec487dd42c60ad40f6e6d87ec8fdf9a4647153a47c0bc7d56bf797dd5e6c1bbf
989,rainskyarel5,1000.00,100,100000.0000 SEEDS,HUSD,rainskyarel5: 1000.00 HUSD time: 1618239693
990,belledemoise,875.00,100,87500.0000 SEEDS,HUSD,belledemoise: 875.00 HUSD time: 1618243388
991,grace44seeds,59.88,100,5988.3200 SEEDS,BTC,d556cad24eff1bb2947cff9e51995b285c1b713e82359261ba11881fa56a5bbc
992,beinglarawsb,54.61,100,5461.4500 SEEDS,BTC,6977e6c4e3e24c798ceda9cda0ddf0826234748168b6391395ab3ff9c0b3e730
993,hiloegtfv511,19.77,100,1977.3500 SEEDS,BTC,e39f86ed2f52fbe8638330b5f22da1a95bf1136224c33298a9931bee3f60b14f
994,leonieherma1,229.00,100,22900.0000 SEEDS,HUSD,leonieherma1: 229.00 HUSD time: 1618276656
995,veranature33,24.94,100,2494.1100 SEEDS,BTC,7892f2e5c8046846bc4dd16900e62bc3b16d9dbe452df3abc3e0988bea29de18
996,jasondoh1155,975.00,100,97500.0000 SEEDS,HUSD,jasondoh1155: 975.00 HUSD time: 1618316263
997,theremotecub,526.00,100,52600.0000 SEEDS,HUSD,theremotecub: 526.00 HUSD time: 1618322551
998,mightymighty,1092.00,100,109200.0000 SEEDS,HUSD,mightymighty: 1092.00 HUSD time: 1618323592
999,minosdoros55,608.00,100,60800.0000 SEEDS,HUSD,minosdoros55: 608.00 HUSD time: 1618338748
1000,stephend1111,1224.80,100,122479.9600 SEEDS,BTC,545bb2deb7aec5cffd9129f8dc306b27452f9b994aec051cf4317d7a1cdd9bce
1001,carabentiz55,73.58,100,7357.7600 SEEDS,BTC,a7fc8604f26a8f7e9f129a65928d52240bbfdd1114ba5d2d4659d443325affac
1002,wbwse1444444,35.39,100,3538.6900 SEEDS,BTC,7b1048f0390f99188d3a29f4a0d347f386af62d8bf4fa09afec43bfedc5ddc5c
1003,bloomweb1111,18.96,100,1896.2100 SEEDS,BTC,4817b469f34c1d0e5ab6f05fe7570f2928d590471fcd0bfd5521353f16d0cb9f
1004,bloomweb1111,10.16,100,1016.4200 SEEDS,BTC,35c04b15ebdcec5fe79c1fc174aa76ee47e97e278e13072fad2acdd59dfcec1e
1005,norinacosmos,489.58,100,48957.6800 SEEDS,BTC,0ad54cb6899265a1b32e2bd92a43927380f7f43e7c34ebc7f184a4b65ebc9a31
1006,ugxxqvybh233,1053.00,100,105300.0000 SEEDS,HUSD,ugxxqvybh233: 1053.00 HUSD time: 1618395326
1007,l33fruits33i,73.62,100,7362.4600 SEEDS,BTC,bfa7ba638432c43091560c674cd4f224588dcd20c7cea0be26db97378045534b
1008,greensurge12,12277.81,100,1227781.1400 SEEDS,BTC,7294aa915cee4e176ddb946ffcbcd0c999a8941afac968abc9dba8e87e44a275
1009,wowo1o1seeds,73.20,100,7319.8700 SEEDS,BTC,354cefdc0f647442cb75fb3437e0101fa1da4a582098a20d01d7b50dc785ef05
1010,acascalheira,547.00,100,54700.0000 SEEDS,HUSD,acascalheira: 547.00 HUSD time: 1618443477
1011,markflowfarm,1.00,100,100.0000 SEEDS,HUSD,markflowfarm: 1.00 HUSD time: 1618456332
1012,markflowfarm,38.58,100,3858.0000 SEEDS,HUSD,markflowfarm: 38.58 HUSD time: 1618460889
1013,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1618466857
1014,apostolseeds,3.53,100,352.8000 SEEDS,EOS,4130ac7f1b744d75ed823f7d7990ffa8b4313849454c4053bcf162d036aab943
1015,joshfielding,596.47,100,59647.2800 SEEDS,EOS,0788eceeec3a87eb27f9a762984ed26d481d025ef5db2c55429037706c00c2fc
1016,apostolseeds,73.90,100,7390.3100 SEEDS,EOS,384021d307b684842b7f4542d5e02a35f49e412650d10f52f2fc2ce95dbdd625
1017,wonghausers1,1222.99,100,122299.1000 SEEDS,BTC,bfd3669fc050969d24a451a50a3dd61998b132df0b3c4fe51a6462b5e0bd919b
1018,andresferran,1225.07,100,122507.1200 SEEDS,BTC,c17a1ac2123cdaae6d48e11f9c738c7b6dfd1078e93afc725ae0af61145ccedb
1019,aryabhattaaa,2000.27,100,200027.2300 SEEDS,BTC,3ff113d0abad42c7cf26463992ac27dfede1972cb0d4dc6fc93ad44feabea855
1020,lawfornature,1194.14,100,119413.5200 SEEDS,BTC,d08420c51a1da12f943de10d2e411981d75ed45168b96733dfbd71e5a3bec6dc
1021,dednisebell4,1226.32,100,122632.1000 SEEDS,BTC,9819994f4ae115a2fcef3d6325633ac558eb2774b581a3514dc1caa6d6becbe9
1022,zaykidimitri,67.08,100,6707.8800 SEEDS,BTC,60a3324742e86c28b257d64bcd18c69d70c4d475cc8676ce65b79ef20e9ee869
1023,mishariseeds,29.81,100,2981.4000 SEEDS,BTC,ea2ab3e6f4105ce785598522997bd2b3bd7a907e0c95159a25c16bae5021efde
1024,maithahseeds,48.71,100,4871.4400 SEEDS,BTC,5000084fddde7b89ee3b69ff43a8774f7c80e4414ab29d5c119410f607b23684
1025,tanjaayeneji,59.65,100,5964.8000 SEEDS,BTC,8446d2b8596064f48418e62168a64d653a2cf5500537b3021d9b0711639a75dc
1026,marcwinnseed,6767.02,100,676701.7200 SEEDS,EOS,6c3841f956bc9c5499bff3f91f07516104b12fd66f154f5b0c9a031bd80ea2bb
1027,raduancutaan,52.65,100,5264.7400 SEEDS,BTC,65b455d55176d521a6e8b0615ac4398e5ba5fccd4301870024088c12a410d6fc
1028,seeding1love,2502.50,100,250250.0000 SEEDS,HUSD,seeding1love: 2502.50 HUSD time: 1618835450
1029,peterpower23,243.88,100,24387.5500 SEEDS,EOS,2b0f8f59ea76e7cd74c1132edd0dd6dcc39fe684605059b8469dca4fd1c2caa7
1030,helenasaleon,29.29,100,2929.2100 SEEDS,BTC,8ff5dd5d7bfa49e240746c1fad8d3c9126faa0f830bb36ad3262d26ec5fbeaad
1031,juliomonteir,37.00,100,3700.0000 SEEDS,HUSD,juliomonteir: 37.00 HUSD time: 1618846857
1032,beatrixe4you,97.67,100,9766.8600 SEEDS,BTC,b3fd534ad62229f4c690505979ccd12b0a8c33702cfc319033a60d4f5033b9ce
1033,nomik22kimon,1224.00,100,122400.0000 SEEDS,HUSD,nomik22kimon: 1224.00 HUSD time: 1618902057
1034,cometogether,1924.00,100,192400.0000 SEEDS,HUSD,cometogether: 1924.00 HUSD time: 1618927967
1035,vasylmarchuk,390.00,100,39000.0000 SEEDS,HUSD,vasylmarchuk: 390.00 HUSD time: 1618929233
1036,illumination,413.00,100,41300.0000 SEEDS,HUSD,illumination: 413.00 HUSD time: 1618934604
1037,niklasfruth1,49.13,100,4912.8800 SEEDS,BTC,4c63fe144f9f4cc790c52132d96d8cb920f9ffd2294ba1af73e097493a4aca45
1038,astoryteller,39.00,100,3900.0000 SEEDS,HUSD,astoryteller: 39.00 HUSD time: 1618994690
1039,zoewalkstalk,96.81,100,9680.8300 SEEDS,BTC,308d84a4d5ee3705c0a7cc625b774f8860d003e7185d4a2631fdb21d9b74c522
1040,gradinagruiu,365.00,100,36500.0000 SEEDS,HUSD,gradinagruiu: 365.00 HUSD time: 1619009578
1041,minosdoros55,608.00,100,60800.0000 SEEDS,HUSD,minosdoros55: 608.00 HUSD time: 1619009851
